handle,Vendor,title,Body (HTML),Type,Product Category,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,status
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,14K Rose Gold,size,5,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,18K Rose Gold,size,5,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,14K Rose Gold,size,5.5,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,18K Rose Gold,size,5.5,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,14K Rose Gold,size,6,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,18K Rose Gold,size,6,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,14K Rose Gold,size,6.5,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,18K Rose Gold,size,6.5,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,14K Rose Gold,size,7,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,18K Rose Gold,size,7,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,14K Rose Gold,size,7.5,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,18K Rose Gold,size,7.5,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,14K Rose Gold,size,8,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,18K Rose Gold,size,8,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,14K Rose Gold,size,8.5,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,18K Rose Gold,size,8.5,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,14K Rose Gold,size,9,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,18K Rose Gold,size,9,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,14K Rose Gold,size,I Don't Know,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
19732,Brilliance,Twisted Solitaire Engagement Ring In Rose Gold,"<p>Two blushing rose gold ribbons are entwined in a passionate embrace creating this gorgeous twisted solitaire engagement ring. Featuring a classic claw setting, allowing for the most light to enter your chosen diamond and enhance their sparkle.</p>
",jewellery,Engagement_rings,TRUE,color,18K Rose Gold,size,I Don't Know,0,shopify,999,deny,manual,675,675,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/entwined-vine-solitaire-engagement-ring-rose-gold/1roserenderingtwistedsolitaireengagementringinrosegoldtop.jpeg",1,Twisted Solitaire Engagement Ring In Rose Gold,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,14K White Gold,size,4,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,18K White Gold,size,4,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,14K White Gold,size,4.5,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,18K White Gold,size,4.5,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,14K White Gold,size,5,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,18K White Gold,size,5,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,14K White Gold,size,5.5,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,18K White Gold,size,5.5,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,14K White Gold,size,6,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,18K White Gold,size,6,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,14K White Gold,size,6.5,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,18K White Gold,size,6.5,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,14K White Gold,size,7,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,18K White Gold,size,7,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,14K White Gold,size,7.5,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,18K White Gold,size,7.5,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,14K White Gold,size,8,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,18K White Gold,size,8,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,14K White Gold,size,8.5,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,18K White Gold,size,8.5,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,14K White Gold,size,9,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,18K White Gold,size,9,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,14K White Gold,size,I Don't Know,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10059,Brilliance,Split Shank White Gold Engagement Ring Setting,"A unique split shank white gold engagement ring setting, the split shank feature extends to either side of your chosen stone. Comfort Fit. Proudly made in the USA.",jewellery,Engagement_rings,TRUE,color,18K White Gold,size,I Don't Know,0,shopify,999,deny,manual,695,695,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/split-shank-solitaire-engagement-ring-white-gold/1whiterenderingsplitshankwhitegoldengagementringsettingtop.jpg",1,Split Shank White Gold Engagement Ring Setting,active
10078,Brilliance,Taper Solitaire Engagement Ring in White Gold,"This exceptional white gold solitaire engagement ring setting features a tapered top that widens toward the bottom. A white gold prong setting secures your choice of center diamond. Comfort Fit. Proudly made in the USA.
",jewellery,Engagement_rings,TRUE,color,14K White Gold,size,4,0,shopify,999,deny,manual,705,705,TRUE,TRUE,,"https://www.brilliance.com//cdn-cgi/image/f=webp,width=900,height=900,quality=90/sites/default/files/engagement-rings/taper-solitaire-ring-white-gold/1whiterenderingtapersolitaireengagementringinwhitegoldtop.jpeg",1,Taper Solitaire Engagement Ring in White Gold,active
